Level summary statistics;distance from pdf;1985.0639230454578

Cluster;0
Id;9
Parent Id;0
Static;no
Center;0.5381924397377054;0.55685126478001;0.43542285930751307;0.47534492535017814;0.4451935055800408;
Center (denormalised);4.451572329170615;-0.19755693663666785;4.4706585935990235;0.4350270965703249;-4.475324304404118
Colour [r g b];No Color
Points (20):
;0.5141401005875449;0.6495452662871574;0.15313178505980182;0.43083926758976554;0.4630594238988148;;Source:;4.3587655903310285;0.385515721715794;-1.8667762601432463;0.010194257590639078;-4.331209591839154;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.7049589122661792;0.6785976463234469;0.28838079139087996;0.475692294697657;0.471794506988643;;Source:;5.095046228591571;0.5682637764312777;1.1695640454820317;0.4383429425434009;-4.260748394924421;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.6588158606525051;0.2587361484105686;0.22499912526083188;0.416006043985957;0.351248155637321;;Source:;4.917001751768067;-2.0727891045259863;-0.2533544123235094;-0.1313976390789966;-5.233130696566061;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.4663289099573773;0.8878688994108178;0.4354699345897434;0.46379797668598327;0.385017634232293;;Source:;4.174284544445143;1.8846417930281285;4.471715433724597;0.3248046388106727;-4.960730553771885;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.5099221472087435;0.8025051888249104;0.3771659309134885;0.42590409830691917;0.28308400713832627;;Source:;4.34249047899071;1.3476788304968654;3.162790502267572;-0.036914853537742154;-5.782974062739152;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.46174336239658187;0.8062957919545887;0.30587338868249997;0.4520893814971089;0.43191968062952335;;Source:;4.1565910589070265;1.371522844215598;1.562272869357602;0.2130391693206818;-4.582397080247457;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.7313389646191867;0.850805633739438;0.3990700579806948;0.4974594191695944;0.5008300357563821;;Source:;5.19683452510675;1.6515029006417785;3.6545381733069378;0.646123026046916;-4.026534468280787;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.6457162312658279;0.8445992865332425;0.42297639666770737;0.43646349752618746;0.30754912875458756;;Source:;4.8664564024864525;1.6124631428868417;4.191235496891087;0.06388086040027074;-5.585627141820488;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.80272334347696;0.6208234029248461;0.3455531441950531;0.39313304472016875;0.4330771802840308;;Source:;5.4722734902951;0.2048467145394473;2.4530834139112097;-0.3497339518771516;-4.573060155773326;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.5968288070388742;0.66780957316791;0.20755483230359875;0.5007014648993273;0.4066491243417111;;Source:;4.677822673997692;0.5004036086639523;-0.6449788038515614;0.6770702709765151;-4.786241007595309;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.6804278135819513;0.5014085183467663;0.28665499966996316;0.4171501767897782;0.40276232489060293;;Source:;5.000392180400168;-0.5463081937145087;1.1308200198992715;-0.12047621444049761;-4.817593719261157;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.5629469564279709;0.6411035859140153;0.17143211994422747;0.46368548118485864;0.4827948910914874;;Source:;4.547088443060034;0.3324150578529848;-1.4559337266313852;0.3237308026846574;-4.172014238370054;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.6122647178681729;0.8810346057121684;0.48679972682839157;0.5461066252310325;0.3766026077708634;;Source:;4.737382641788863;1.8416520662924054;5.624069312555025;1.1104893942683869;-5.028610026748157;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.6504484976362231;0.9374005992455352;0.3803151309833136;0.5418577319839325;0.47622097892830834;;Source:;4.88471600735959;2.196210820427576;3.2334900464777587;1.0699311939963152;-4.22504243680463;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.5229368886731438;0.9590063562119677;0.4916794294321682;0.4802356422121225;0.22283782473586314;;Source:;4.392708285442324;2.3321174157336784;5.733618640104552;0.4817118830370428;-6.268947473405859;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.7054995904710932;0.8245762469143539;0.19400261920817619;0.5034892534536093;0.40625760599208793;;Source:;5.0971324531640105;1.48651230735212;-0.9492259992159742;0.7036813623655329;-4.789399174637893;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.5850897973340333;0.8316699717230023;0.26735175933907246;0.550385821317823;0.41655428357651464;;Source:;4.632527320347847;1.531133932425458;0.6974622582726946;1.1513368530766253;-4.706341438451198;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.6711903271993369;0.4609726150403072;0.27962028042540366;0.45801558120558705;0.38667622654822037;;Source:;4.964749036467541;-0.800661973359702;0.9728905669558108;0.2696082522913589;-4.947351585469923;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.6672255249548755;0.6736200556497243;0.24974764152522322;0.5093786817118928;0.2976366192971652;;Source:;4.949450717075189;0.5369532603339218;0.30224979857949563;0.759899440085065;-5.665586001240145;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.4791155517802132;0.7438617674197884;0.2918855834113152;0.4659553848959337;0.3363096000315956;;Source:;4.2236222209546375;0.978794382122592;1.248246629281807;0.345398376793501;-5.353631955378633;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4

Cluster;1
Id;10
Parent Id;0
Static;no
Center;0.4356432133248088;0.48602547504454685;0.5943759183643756;0.5252860559157663;0.5123990618989375;
Center (denormalised);4.055882778375311;-0.6430720814088433;8.03915490280913;0.9117447398472667;-3.9332133835516068
Colour [r g b];No Color
Points (20):
;0.6372841219060454;0.48895488116644314;0.8007546752021325;0.6784264957627323;0.9643341292156555;;Source:;4.833920832189751;-0.6246452513322892;12.672358166997018;2.37356085709279;-0.28769731422446654;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.4252916831267054;0.48004225909427584;0.8507380361594494;0.7729209032994031;0.7154422283735927;;Source:;4.015941059871851;-0.6807082776340365;13.794484662431719;3.275565892893326;-2.2953738360581877;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.46458960101762947;0.5271726528945535;0.7798240103689259;1.0;0.6864942296416845;;Source:;4.167573363901547;-0.38424417472002736;12.202464723927816;5.443170242065919;-2.5288817051832826;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.5869391187405846;0.23044809324519322;0.495496647546129;0.9362355599186968;0.5571756039275844;;Source:;4.639662987599866;-2.250729329963602;5.819315189966146;4.834500929694003;-3.572025205649184;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.32531783101592776;0.3750985116478453;0.4916972109783353;0.6718039027781996;0.8225049020525935;;Source:;3.630188675219881;-1.340835457453126;5.734017835830926;2.310344288220314;-1.4317570788119474;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.34486110154518185;0.416924102721222;0.7379473246073981;0.4368262429856388;0.7978723834041633;;Source:;3.7055970250172336;-1.0777401311343429;11.2623330934412;0.06734348046074234;-1.6304543011673922;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.37708050845114754;0.5073503467012863;0.7308720286456545;0.7763537606207572;0.3777614747620645;;Source:;3.8299166624387926;-0.5089323376956394;11.103492693162906;3.3083345473752797;-5.0192620727075035;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.406589012241287;0.3476536656295864;0.6492734660868213;0.4067772089578508;0.8398569342072343;;Source:;3.943776191347861;-1.5134716482071344;9.271604895244653;-0.2194923304679407;-1.2917876083506221;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.28561060114995956;0.3658923375064811;0.5384776626773605;0.8074459846214418;0.44562850103331086;;Source:;3.476977027520753;-1.3987450130077757;6.7842390157292956;3.6051282238896505;-4.471815431051149;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.3729509495275384;0.4721227935241765;0.6490190924080435;0.8567593396550149;0.683427128020515;;Source:;3.8139826240006425;-0.7305240560836546;9.265894205942635;4.075853378235327;-2.5536223572256636;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.3228346308422812;0.44938270770868866;0.6113181075301306;0.6708718139613786;0.5808766568431856;;Source:;3.620607165971933;-0.8735659150175061;8.419507063797163;2.301446948912063;-3.3808416142169087;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.35328762619043214;0.4377423187633387;0.6267453176368365;0.7721586830630411;0.06173357295276499;;Source:;3.738111046509894;-0.9467874009417974;8.765847943638267;3.2682900497031264;-7.568488449943141;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
;0.4304329901695926;0.454815568054924;0.7410617871971886;0.6996947499965849;0.8098128191063874;;Source:;4.035778961584632;-0.839391618158687;11.33225278119546;2.576578928973671;-1.5341372561421611;;;dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
